Image,whaleID,is_train,callosity,bbox1_x,bbox1_y,bbox2_x,bbox2_y,bonnet_x,bonnet_y,blowhead_x,blowhead_y,height,width
w_5506.jpg,whale_52342,1,0,1528.9216589861746,1016.9216589861752,1731.8341013824884,1283.5391705069126,1633.4995014955136,1198.5802592223329,1621.248255234297,1055.6490528414754,2048,3072
w_5509.jpg,whale_95831,0,2,1602.0645161290322,646.4884792626729,1807.336405529954,837.6036866359448,1762.1375872382846,669.7347956131605,1668.211365902293,796.3310069790627,2048,3072
w_551.jpg,whale_12074,1,0,961.9393939393941,431.32121212121217,1563.9272727272726,999.1757575757576,1102.6121635094714,863.7128614157525,1282.297108673978,539.0548354935194,2048,3072
w_5511.jpg,whale_55333,1,0,2018.6543778801847,1274.1013824884794,2874.6912442396315,2333.1981566820277,2401.627118644068,2187.9960119641078,2442.975074775673,1695.2662013958127,3456,5184
w_5512.jpg,whale_11099,1,0,1080.626728110599,816.36866359447,1481.7327188940094,1300.0552995391706,1292.506480558325,902.5084745762712,1257.7946161515456,1176.1196410767695,2048,3072
w_5514.jpg,whale_34488,0,0,1478.2387732749175,870.3439211391019,1756.3899233296822,1135.0361445783133,1694.7557328015948,961.7228315054834,1557.9501495513462,963.7647058823527,2048,3072
w_5516.jpg,whale_55079,1,0,1221.1171960569552,2041.2705366922235,1479.9211391018619,2303.719605695509,1393.5792622133595,2239.680957128614,1284.0837487537387,2179.956131605184,3328,4992
w_5518.jpg,whale_49877,1,2,1038.1566820276496,953.2165898617512,1543.0783410138254,1316.5714285714287,1123.0309072781654,1010.7278165503488,1380.3070787637091,1090.3609172482554,2048,3072
w_5519.jpg,whale_08637,1,0,1141.5640599001665,763.3144758735443,1639.08153078203,1219.9400998336107,1212.8733798604187,1116.9052841475573,1406.851445663011,898.4247258225322,2048,3072
w_5520.jpg,whale_46169,0,2,2739.3179723502312,2022.635944700461,3543.5944700460827,2576.0737327188945,3342.293120638086,2349.942173479561,2859.9002991026923,2122.528414755733,3456,5184
w_5522.jpg,whale_17601,1,0,1492.5524126455907,1223.3477537437604,1996.8851913477536,1693.603993344426,1831.5613160518444,1574.285144566301,1723.3419740777665,1304.7577268195414,2048,3072
w_5524.jpg,whale_75932,1,0,1336.626728110599,512.6267281105992,1621.4193548387098,677.8064516129032,1363.7487537387835,601.3639082751745,1526.4127617148556,580.0039880358922,1648,2464
w_5526.jpg,whale_80247,0,2,1141.7656078860898,966.7995618838993,1585.910186199343,1372.8105147864185,1361.9302093718845,1004.6021934197407,1412.977068793619,1212.8733798604187,2048,3072
w_5527.jpg,whale_54920,1,0,892.8053244592346,1192.6788685524127,1373.2845257903493,1693.603993344426,1004.6021934197407,1594.7038883349949,1098.5284147557327,1290.4646061814556,2048,3072
w_5528.jpg,whale_57338,1,0,2237.640552995392,1333.824884792627,3209.1428571428582,1978.8387096774195,2436.083748753739,1488.5264207377868,2925.367896311067,1519.5373878364906,3456,5184
w_5535.jpg,whale_87155,1,0,1090.0645161290322,880.073732718894,1665.7695852534562,1262.3041474654378,1172.0358923230308,1082.1934197407777,1500.7776669990023,1020.9371884346956,2048,3072
w_5536.jpg,whale_82064,1,2,1120.1939393939394,648.5333333333333,1554.6181818181815,1145.0181818181818,1370.0977068793618,710.5722831505483,1296.5902293120635,941.3040877367896,2048,3072
w_5539.jpg,whale_36851,1,2,999.1757575757576,921.6,1461.5272727272727,1297.0666666666666,1061.7746759720835,1131.1984047856427,1306.7996011964105,1010.7278165503488,2048,3072
w_554.jpg,whale_38543,1,2,1393.2743362831861,754.4070796460178,1989.097345132744,1236.9557522123896,1578.3688933200394,939.26221335992,1898.9431704885346,820.8334995014958,2048,3072
w_5541.jpg,whale_43971,1,0,1760.147465437788,894.2304147465437,2144.7373271889396,1302.4147465437786,2115.381854436689,1202.6640079760714,1888.7337986041875,1055.6490528414754,2048,3072
w_5543.jpg,whale_48966,1,2,2507.181364392679,1385.8502495840264,3289.2379367720478,2363.420965058237,2921.9222333001007,1616.0159521435696,2849.5633100697914,1943.3539381854441,3456,5184
w_5545.jpg,whale_04540,1,0,2609.4649227110585,1660.1950059453036,3369.7027348394768,2128.6658739595723,3166.564307078764,1857.2123629112664,2821.998005982053,1870.9950149551348,3456,5184
w_5547.jpg,whale_11555,1,2,1467.0230010952905,717.8094194961667,2009.8663745892661,1146.2519167579408,1952.0319042871383,920.8853439680955,1641.6669990029916,871.8803589232302,2048,3072
w_5548.jpg,whale_70138,1,2,1984.8370986920334,1541.0225921522,3205.3269916765757,2593.027348394768,2167.322033898305,1760.7337986041875,2756.530408773679,2088.071784646062,3456,5184
w_5549.jpg,whale_65586,1,2,2210.6286966046,1419.4961664841182,2891.986856516977,1964.5826944140194,2318.931206380857,1602.233300099701,2746.1934197407777,1653.9182452642074,3456,5184
w_5550.jpg,whale_48386,1,2,1126.4,1055.030303030303,1483.2484848484848,1312.5818181818179,1182.2452642073774,1178.1615154536391,1384.3908275174474,1159.7846460618146,2048,3072
w_5551.jpg,whale_78280,0,2,2183.5636363636363,1162.4727272727273,2796.2181818181816,2089.309090909091,2536.007976071785,1268.0039880358925,2301.702891326022,1619.4616151545365,3456,5184
w_5553.jpg,whale_65057,1,2,1387.354838709677,542.6728110599079,1866.3225806451608,1021.6405529953917,1633.4995014955136,575.8085742771683,1611.0388833499499,820.8334995014958,2048,3072
w_5554.jpg,whale_32198,1,2,2351.920133111481,1874.6356073211318,3151.2279534109816,2420.925124792013,2470.54037886341,2208.6699900299104,2825.443668993021,2153.5393818544367,3456,5184
w_5555.jpg,whale_00195,1,2,2495.680532445924,1633.1181364392678,3346.742096505824,2432.425956738769,3166.564307078764,2136.311066799601,2842.671984047857,1784.8534396809573,3456,5184
w_5557.jpg,whale_29569,1,2,2382.844106463879,1401.6730038022815,3206.326996197719,2089.368821292776,2563.5732801595223,1581.5593220338985,2880.574277168494,1808.9730807577268,3456,5184
w_5558.jpg,whale_64634,1,0,1436.9032258064515,1196.2396313364054,1946.5437788018432,1722.3963133640552,1731.5094715852442,1662.0857427716849,1676.3788634097705,1327.2183449651045,2048,3072
w_5559.jpg,whale_10021,1,0,2155.072243346008,1296.5475285171105,3171.285171102661,2106.8897338403044,2842.671984047857,1519.5373878364906,2470.54037886341,1757.2881355932204,3456,5184
w_556.jpg,whale_51538,1,0,1831.5207373271887,250.8387096774194,2568.1105990783412,1186.5069124423965,2198.333000997009,368.6859421734796,2077.7347956131607,906.209371884347,3456,5184
w_5560.jpg,whale_46747,1,2,1777.699115044248,1460.3893805309735,2760.212389380531,2339.6814159292035,2191.441674975075,1550.5483549351943,2243.1266201395815,1991.5932203389832,3456,5184
w_5571.jpg,whale_66711,1,0,1798.7964601769904,758.9380530973451,2331.1858407079644,1264.141592920354,2264.4386839481554,971.9322033898303,1982.6600199401794,929.0528414755732,2048,3072
w_5575.jpg,whale_38681,1,2,1582.5454545454545,744.7272727272727,2020.0727272727274,1352.9212121212124,1717.2163509471586,820.8334995014958,1798.891326021934,986.2253240279159,2048,3072
w_5576.jpg,whale_26654,1,2,1018.8885191347754,1083.6339434276208,1962.8086522462563,1335.8003327787019,1133.2402791625125,1202.6640079760714,1290.4646061814556,1178.1615154536391,2048,3072
w_558.jpg,whale_18158,1,2,1342.6156405990014,596.3394342762064,1792.4259567387687,1148.379367720466,1447.6889332003989,994.3928215353936,1635.5413758723828,753.4516450648056,2048,3072
w_5582.jpg,whale_79823,1,2,1042.6181818181817,735.4181818181818,1709.769696969697,1123.2969696969697,1163.8683948155533,912.717846460618,1470.149551345962,851.4616151545363,2048,3072
w_5584.jpg,whale_37658,1,0,1284.685524126456,565.6705490848586,2143.414309484193,1097.2645590682196,1482.4007976071787,810.6241276171485,1784.5982053838486,771.8285144566299,2048,3072
w_5585.jpg,whale_73136,1,0,1618.6356073211316,1025.7038269550749,2037.7770382695508,1356.2462562396006,1929.5712861415752,1231.250249252243,1833.6031904287133,1120.989032901296,2048,3072
w_5587.jpg,whale_79439,1,2,1528.9216589861746,1012.2027649769583,1804.9769585253453,1267.0230414746545,1727.425722831505,1082.1934197407777,1606.9551345962113,1153.6590229312062,2048,3072
w_5589.jpg,whale_64989,1,0,1100.572877059569,861.7693282636247,1549.6273764258551,1157.678073510773,1445.6470588235293,1041.3559322033898,1194.4965104685941,961.7228315054834,2048,3072
w_559.jpg,whale_88547,1,0,757.1393939393939,453.04242424242426,1371.5393939393941,930.9090909090908,820.8334995014958,651.3579262213359,1178.1615154536391,612.5623130608175,2048,3072
w_5590.jpg,whale_68774,1,2,1430.4969696969697,558.5454545454545,1740.8,856.4363636363637,1641.6669990029916,759.5772681954138,1619.2063808574273,614.6041874376867,2048,3072
w_5592.jpg,whale_82554,1,2,1193.8801843317972,691.3179723502304,1536.0,1016.9216589861752,1286.3808574277166,757.5353938185443,1423.186440677966,914.7597208374876,2048,3072
w_5594.jpg,whale_29858,1,0,1461.8835274542428,736.0532445923462,1908.2861896838608,1179.0482529118135,1815.2263210368887,886.1734795613161,1572.2432701894315,896.3828514456627,2048,3072
w_5595.jpg,whale_09181,1,0,1123.2969696969697,592.6787878787877,1579.4424242424245,831.6121212121212,1478.3170488534397,612.5623130608175,1178.1615154536391,698.3210368893318,2048,3072
w_5599.jpg,whale_98507,1,2,1640.070796460177,1705.0619469026547,2274.6902654867263,2140.884955752213,1874.4406779661015,2015.712861415753,1988.147557328016,1757.2881355932204,3456,5184
w_560.jpg,whale_79166,1,2,2063.5741444866917,638.5399239543726,2569.733840304182,900.7046894803548,2468.6261216350945,777.9541375872383,2143.968095712861,765.7028913260219,2048,3072
w_5600.jpg,whale_45062,1,2,1284.530973451327,613.9469026548672,1785.2035398230096,1101.0265486725664,1682.5044865403788,945.3878364905285,1502.8195413758722,757.5353938185443,2048,3072
w_5601.jpg,whale_29858,1,0,1368.4363636363635,819.2,1728.3878787878793,1070.5454545454545,1653.9182452642071,904.5503489531404,1457.8983050847455,886.1734795613161,2048,3072
w_5602.jpg,whale_24730,1,2,1302.4147465437786,445.9354838709677,1679.926267281106,943.778801843318,1464.023928215354,477.79860418743766,1496.693918245264,777.9541375872383,2048,3072
w_5605.jpg,whale_26397,1,0,940.5124792013312,691.7537437603993,1683.3810316139768,1294.9084858569051,1149.5752741774675,814.7078763708873,1390.5164506480558,984.1834496510468,2048,3072
w_5607.jpg,whale_75932,1,0,1484.0921658986176,849.400921658986,1880.479262672811,1241.069124423963,1790.7238285144565,963.7647058823527,1592.6620139581255,1008.6859421734796,2048,3072
w_5614.jpg,whale_07863,1,0,1458.4758735440932,1042.7420965058236,2051.4076539101497,1380.099833610649,1680.4626121635094,1200.6221335992022,1862.1894317048846,1125.0727816550348,2048,3072
w_5616.jpg,whale_11099,1,0,1368.479262672811,816.36866359447,1802.6175115207373,1281.179723502304,1729.4675972083746,1155.7008973080756,1508.9451645064803,900.4666001994017,2048,3072
w_5618.jpg,whale_58362,1,2,1047.553121577218,973.5290251916756,1455.8072289156626,1336.92004381161,1357.8464606181456,1051.5653040877366,1237.3758723828516,1202.6640079760714,2048,3072
w_562.jpg,whale_52505,0,2,1455.0682196339435,1052.9650582362726,1857.1713810316141,1311.9467554076539,1539.5732801595211,1208.7896311066802,1747.8444666001992,1084.2352941176468,2048,3072
w_5620.jpg,whale_03935,1,0,2068.4459234608985,1070.0033277870216,2593.2246256239605,1639.08153078203,2405.328015952143,1580.4107676969088,2360.406779661017,1284.3389830508474,2048,3072
w_5622.jpg,whale_03728,1,2,2181.3536121673005,1585.642585551331,2544.9125475285173,2076.228136882129,2384.398803589233,1643.5812562313065,2315.4855433698904,1957.136590229312,3456,5184
w_5624.jpg,whale_87291,1,2,1052.9650582362726,858.7287853577371,1853.763727121464,1444.8452579034945,1363.9720837487534,951.5134596211363,1568.1595214356928,1133.2402791625125,2048,3072
w_5625.jpg,whale_73167,1,2,2581.527272727273,1502.8363636363636,3183.709090909091,1900.8,3052.8574277168486,1705.603190428714,2742.7477567298106,1595.3419740777667,3456,5184
w_5626.jpg,whale_74232,1,0,1085.3456221198157,724.3502304147465,1441.6221198156686,1000.4055299539168,1182.2452642073774,757.5353938185443,1368.0558325024924,824.9172482552342,2048,3072
w_563.jpg,whale_25659,1,0,2157.43162901308,1512.256837098692,2958.763376932224,2046.4780023781213,2718.6281156530413,1808.9730807577268,2363.7248255234304,1688.3748753738785,3456,5184
w_5630.jpg,whale_85670,1,0,1320.7787610619466,888.070796460177,1875.8230088495573,1381.9469026548672,1508.9451645064803,1272.087736789631,1606.9551345962113,978.0578265204387,2048,3072
w_5631.jpg,whale_60921,1,0,1540.7188940092167,875.3548387096774,1819.1336405529955,1198.5990783410139,1670.2532402791626,1080.1515453639079,1592.6620139581255,935.1784646061814,2048,3072
w_5635.jpg,whale_79648,0,2,2500.423963133641,1126.783410138249,3511.7419354838707,1863.3732718894007,3194.129611166501,1312.797607178465,2859.9002991026923,1519.5373878364906,3456,5184
w_5637.jpg,whale_33723,1,0,1390.3227953410985,937.1048252911812,1908.2861896838608,1267.6472545757072,1784.5982053838486,992.3509471585244,1566.1176470588236,1059.7328015952144,2048,3072
w_5639.jpg,whale_16406,1,0,1191.5636363636365,781.9636363636363,1774.9333333333334,1207.0787878787876,1727.425722831505,920.8853439680955,1437.4795613160516,904.5503489531404,2048,3072
w_564.jpg,whale_66711,1,0,1247.4181818181821,781.9636363636363,1756.3151515151515,1309.478787878788,1380.3070787637091,894.3409770687938,1604.9132602193415,1118.9471585244266,2048,3072
w_5640.jpg,whale_22848,1,0,1136.912547528517,934.4486692015207,1684.6032953105191,1336.7807351077313,1243.5014955134595,1188.370887337986,1564.075772681954,1059.7328015952144,2048,3072
w_5641.jpg,whale_59255,1,0,1835.881708652793,1907.8028477546547,2725.432639649507,2592.946330777656,2429.1924227318045,2408.5184446660023,2294.811565304088,2001.9302093718845,3456,5184
w_5642.jpg,whale_43961,0,0,1482.3294509151417,828.0599001663893,2473.956738768719,1264.2396006655576,2088.8374875373875,941.3040877367896,1849.9381854436688,986.2253240279159,2048,3072
w_5649.jpg,whale_38906,1,0,1319.4830230010955,1030.6768893756846,1559.5531215772182,1252.6966046002192,1404.8255234297108,1076.211365902293,1457.4037886340975,1151.7926221335993,1648,2464
w_5651.jpg,whale_47700,1,0,1684.4687842278202,1779.101861993428,2441.5334063526834,2555.093099671413,1857.2123629112664,2298.257228315055,2098.408773678964,1905.4516450648057,3456,5184
w_5652.jpg,whale_26288,1,0,4101.013824884793,370.28571428571433,5064.552995391706,1063.0783410138251,4930.743768693917,668.4586241276172,4372.5463609172475,565.0887337986043,3456,5184
w_5653.jpg,whale_76782,1,2,1266.0363636363636,775.7575757575756,1781.1393939393936,1107.7818181818182,1380.3070787637091,833.0847457627118,1702.9232303090726,904.5503489531404,2048,3072
w_5654.jpg,whale_73136,1,0,1455.0682196339435,889.397670549085,1938.955074875208,1342.6156405990014,1815.2263210368887,1212.8733798604187,1700.8813559322034,1078.1096709870387,2048,3072
w_5655.jpg,whale_51195,1,2,1196.2396313364054,747.9447004608295,1649.2534562211981,1132.5345622119814,1551.8245264207376,1045.4396809571285,1372.1395812562312,816.7497507477568,2048,3072
w_5657.jpg,whale_47734,1,0,1502.77537437604,535.0016638935108,1898.0632279534118,937.1048252911812,1807.058823529412,659.5254237288135,1588.578265204387,790.2053838484544,2048,3072
w_5659.jpg,whale_28892,1,0,1801.78801843318,668.3133640552995,2316.3133640553,998.672811059908,2200.0717846460616,787.0309072781654,1924.0358923230308,726.2372881355933,1648,2464
w_5660.jpg,whale_98996,0,0,949.2389380530973,539.1858407079646,1447.646017699115,987.7522123893804,1376.2233300099695,694.2372881355933,1074.0259222333,700.3629112662013,2048,3072
w_5662.jpg,whale_36851,1,2,1224.552995391705,962.6543778801844,1705.8801843317972,1460.4976958525353,1439.5214356929212,1415.018943170489,1459.9401794616153,1092.4027916251246,2048,3072
w_5664.jpg,whale_35004,1,2,1352.9212121212124,617.5030303030302,1821.4787878787881,1126.4,1582.4526420737784,684.0279162512462,1598.7876370887336,941.3040877367896,2048,3072
w_5666.jpg,whale_24730,0,2,1468.6988352745425,470.2562396006656,2020.7387687188016,1076.818635607321,1692.7138584247257,663.6091724825523,1896.9012961116648,865.7547357926221,2048,3072
w_5668.jpg,whale_08181,1,0,918.8745247148288,1328.9936628643852,1349.7591888466413,1723.5386565272495,1025.0209371884346,1613.0807577268195,1194.4965104685941,1408.8933200398803,2048,3072
w_5669.jpg,whale_55550,1,0,1073.548387096774,809.2903225806451,1389.7142857142858,1184.442396313364,1229.2083748753735,886.1734795613161,1163.8683948155533,1153.6590229312062,2048,3072
w_5676.jpg,whale_09651,1,0,1699.7669441141495,608.7990487514863,1957.89774078478,961.9024970273483,1835.6450648055832,908.6340977068793,1811.1425722831507,718.7397806580258,2048,3072
w_5677.jpg,whale_66935,1,0,1152.9813800657173,1182.142387732749,1579.1807228915666,1653.2048192771085,1225.124626121635,1492.6101694915253,1347.6370887337985,1306.7996011964105,2048,3072
w_5678.jpg,whale_09651,1,0,1035.7972350230414,776.258064516129,1321.2903225806454,1092.4239631336407,1131.1984047856427,826.9591226321036,1261.878364905284,984.1834496510468,2048,3072
w_5679.jpg,whale_52759,1,0,1474.3523447401776,809.8555133079848,1980.5120405576681,1199.2091254752852,1525.2801595214355,904.5503489531404,1815.2263210368887,982.1415752741774,2048,3072
w_568.jpg,whale_52759,1,0,600.3539823008848,722.6902654867258,1168.991150442478,1144.070796460177,692.1954137587237,998.4765702891324,957.6390827517447,826.9591226321036,2048,3072
w_5680.jpg,whale_23847,1,0,1451.6605657237938,528.1863560732113,2044.5923460898505,1281.2778702163064,1631.457627118644,1084.2352941176468,1794.8075772681952,794.2891326021935,2048,3072
w_5682.jpg,whale_80947,1,2,1502.0176991150445,774.7964601769911,2097.8407079646013,1309.4513274336282,2035.7487537387835,1037.272183449651,1768.2632103688932,969.8903290129608,2048,3072
w_5683.jpg,whale_32021,1,2,918.2089979384384,986.2244792672116,1452.1305263693082,1472.5351707679401,1059.7328015952144,1057.6909272183448,1331.3020937188433,1167.952143569292,2048,3072
w_5686.jpg,whale_71062,1,2,1687.787610619469,1076.1061946902657,2301.7345132743358,1540.5309734513266,2229.7268195413762,1218.9990029910268,1817.2681954137586,1229.2083748753735,2048,3072
w_5687.jpg,whale_07647,0,2,1048.659062103929,773.5158428390367,1687.1989860583014,1264.1013941698352,1174.0777666999002,1127.114656031904,1380.3070787637091,900.4666001994017,2048,3072
w_5688.jpg,whale_11099,1,0,1373.2845257903493,664.4925124792013,1840.133111480865,1185.8635607321132,1633.4995014955136,735.074775672981,1596.7457627118642,924.9690927218344,2048,3072
w_5689.jpg,whale_36851,1,2,1198.442477876106,650.1946902654868,1703.646017699115,1128.212389380531,1484.4426719840478,1059.7328015952144,1464.023928215354,753.4516450648056,2048,3072
w_5692.jpg,whale_64989,1,0,2477.964328180737,1232.81807372176,3373.812128418549,1742.382877526754,2632.4865403788635,1481.6350947158523,3032.183449651047,1440.287138584247,3456,5184
w_5697.jpg,whale_34656,0,2,1134.89400921659,823.447004608295,1587.9078341013824,1231.6313364055302,1390.5164506480558,880.0478564307077,1361.9302093718845,1098.5284147557327,2048,3072
w_5698.jpg,whale_51195,1,2,1596.3498098859313,1373.1204055766793,2060.97845373891,1757.2826362484154,1737.6350947158523,1688.630109670987,1864.2313060817544,1443.60518444666,2048,3072
w_570.jpg,whale_81768,1,2,1052.3133640552996,1005.1244239631337,1512.405529953917,1502.967741935484,1174.0777666999002,1351.7208374875372,1280.2552342971085,1082.1934197407777,2048,3072
w_5700.jpg,whale_26686,0,0,1151.410138248848,299.64976958525347,1587.9078341013824,778.6175115207373,1412.977068793619,334.86739780658024,1347.6370887337985,673.8185443668992,2048,3072
w_5703.jpg,whale_52749,1,2,1315.6848484848485,899.8787878787879,1892.8484848484848,1368.4363636363635,1455.856430707876,1176.1196410767695,1660.0438683948153,1047.481555333998,2048,3072
w_5704.jpg,whale_58747,0,2,1620.1182913472067,1196.1621029572834,2195.487404162103,1832.0963855421685,1715.9401794616153,1233.5473579262214,2008.8215353938187,1471.2981056829512,3456,5184
w_5705.jpg,whale_28384,1,2,1315.6848484848485,840.9212121212123,1824.5818181818177,1352.9212121212124,1468.1076769690924,1247.5852442671985,1578.3688933200394,949.4715852442673,2048,3072
w_5706.jpg,whale_49530,1,2,853.3333333333335,574.060606060606,1371.5393939393941,1145.0181818181818,965.8065802592224,659.5254237288135,1253.7108673978066,745.2841475573282,2048,3072
w_5707.jpg,whale_30331,1,2,1753.8768718801998,2277.164725457571,2880.9584026622297,3398.4958402662232,2143.202392821536,3056.3030907278167,2294.811565304088,2608.366899302093,3456,5184
w_5708.jpg,whale_38008,1,1,1853.6727272727273,1131.0545454545454,2717.672727272727,1811.7818181818186,2098.408773678964,1195.6450648055834,2460.2033898305085,1423.058823529412,3456,5184
w_571.jpg,whale_38894,1,2,2182.9380530973453,1089.557522123894,3020.1769911504425,1995.6106194690267,2877.1286141575274,1223.2103688933198,2343.050847457627,1402.3848454636093,3456,5184
w_5711.jpg,whale_37154,1,0,1959.746514575412,981.1711026615967,2398.4182509505704,1258.9100126742712,2325.694915254237,1086.2771684945164,2054.125623130608,1094.444666001994,2048,3072
w_5714.jpg,whale_06069,1,2,1359.0414746543781,814.0092165898618,1854.52534562212,1189.1612903225807,1729.4675972083746,1112.8215353938183,1578.3688933200394,910.6759720837488,2048,3072
w_5715.jpg,whale_80947,1,2,1449.077765607886,917.4501642935378,1915.6538882803945,1249.4370208105147,1482.4007976071787,1016.8534396809572,1707.0069790628115,1008.6859421734796,2048,3072
w_5718.jpg,whale_38681,1,2,1467.7333333333331,980.5575757575757,1799.7575757575758,1293.9636363636364,1741.718843469591,1184.2871385842473,1568.1595214356928,1065.8584247258225,2048,3072
w_572.jpg,whale_17601,1,0,1388.512595837897,816.5082146768892,1821.4414019715225,1229.248630887185,1459.9401794616153,1137.3240279162512,1582.4526420737784,914.7597208374876,2048,3072
w_5720.jpg,whale_48386,1,2,1413.1872946330775,809.7787513691127,1790.0372398685654,1184.3855421686744,1504.8614157527413,884.1316051844466,1631.457627118644,1037.272183449651,2048,3072
w_5722.jpg,whale_92153,1,0,747.6106194690268,394.1946902654866,1191.646017699115,842.7610619469026,831.0428713858424,496.1754735792622,1074.0259222333,551.3060817547357,2048,3072
w_5723.jpg,whale_35844,1,2,1701.3805309734516,817.8407079646017,2138.6194690265493,1216.5663716814156,1819.310069790628,1082.1934197407777,1939.7806580259216,927.0109670987038,2048,3072
w_5725.jpg,whale_40190,1,2,1536.6087990487513,676.9845422116528,1950.592152199762,974.0784780023779,1831.5613160518444,835.1266201395813,1678.4207377866394,820.8334995014958,2048,3072
w_5726.jpg,whale_49135,1,0,1075.9078341013824,917.8248847926268,1710.599078341014,1380.2764976958524,1223.0827517447656,1184.2871385842473,1539.5732801595211,1057.6909272183448,2048,3072
w_5727.jpg,whale_43045,1,0,2639.127272727273,1220.0727272727272,3152.290909090909,1748.9454545454544,3028.73778664008,1323.134596211366,2811.661016949153,1495.417746759721,3456,5184
w_5728.jpg,whale_06334,1,2,1517.1244239631335,943.778801843318,1922.9493087557605,1314.2119815668202,1729.4675972083746,994.3928215353936,1633.4995014955136,1218.9990029910268,2048,3072
w_5729.jpg,whale_78785,1,2,1702.2021403091555,813.3555291319858,2340.223543400713,1249.25564803805,2176.638085742772,1047.481555333998,1909.1525423728813,994.3928215353936,2048,3072
w_5730.jpg,whale_42191,1,2,2711.361216730038,1646.9657794676807,3420.9581749049435,2282.098859315589,3201.020937188436,1743.5054835493522,2908.1395812562323,1974.3649052841479,3456,5184
w_5731.jpg,whale_87604,1,0,1267.6472545757072,1533.4442595673875,1795.8336106489185,1990.0698835274545,1513.028913260219,1874.4406779661015,1535.4895314057824,1686.588235294117,2048,3072
w_5734.jpg,whale_46974,1,0,1501.8666666666666,1020.8969696969696,1889.7454545454543,1421.1878787878784,1794.8075772681952,1304.7577268195414,1678.4207377866394,1172.0358923230308,2048,3072
w_5737.jpg,whale_59255,1,0,1502.0176991150445,899.3982300884958,1998.1592920353985,1277.7345132743362,1578.3688933200394,1074.0259222333,1807.058823529412,998.4765702891324,2048,3072
w_5739.jpg,whale_90271,1,0,1182.2545454545455,682.6666666666666,1548.4121212121213,1051.9272727272728,1292.506480558325,980.099700897308,1372.1395812562312,749.3678963110667,2048,3072
w_574.jpg,whale_14892,1,0,1087.0415973377703,1083.6339434276208,1618.6356073211316,1441.4376039933445,1194.4965104685941,1278.2133599202389,1427.2701894317047,1216.9571286141575,2048,3072
w_5744.jpg,whale_34656,1,2,1427.4654377880186,1191.520737327189,1830.930875576037,1571.3917050691246,1602.8713858424726,1431.3539381854434,1594.7038883349949,1241.4596211365902,2048,3072
w_5747.jpg,whale_23574,1,1,1851.6339434276208,1420.3527454242926,2524.4326123128117,2340.4193011647258,2043.2781655034894,2015.712861415753,2250.017946161516,1736.6141575274175,3456,5184
w_5748.jpg,whale_82089,1,0,1449.077765607886,1182.142387732749,1751.903614457831,1350.3789704271633,1468.1076769690924,1245.543369890329,1578.3688933200394,1233.2921236291127,2048,3072
w_5750.jpg,whale_75215,0,2,2060.4121212121213,406.4969696969697,2348.9939393939394,726.1090909090909,2276.689930209372,447.17048853439684,2139.8843469591225,604.3948155533401,2048,3072
w_5753.jpg,whale_08324,1,0,1401.9715224534502,818.7513691128149,1727.2289156626505,1141.7656078860898,1513.028913260219,1061.7746759720835,1588.578265204387,935.1784646061814,2048,3072
w_5757.jpg,whale_82602,1,0,1284.6545454545455,968.1454545454544,1734.5939393939393,1377.7454545454543,1392.5583250249251,1206.7477567298106,1639.6251246261215,1051.5653040877366,2048,3072
w_576.jpg,whale_50021,1,0,1438.029950083195,824.6522462562398,2150.2296173044924,1403.9534109816973,2050.0418743768687,1092.4027916251246,1725.3838484546359,1033.1884346959123,2048,3072
w_5761.jpg,whale_58362,1,2,1697.3575757575754,899.8787878787879,2113.1636363636358,1163.6363636363635,1811.1425722831507,1014.8115653040877,2013.28813559322,951.5134596211363,2048,3072
w_5762.jpg,whale_32702,1,0,1151.2242424242424,484.07272727272726,1464.6303030303036,840.9212121212123,1329.260219341974,530.8873379860419,1268.0039880358922,667.6929212362911,2048,3072
w_5765.jpg,whale_28892,1,0,1264.141592920354,770.2654867256638,1930.1946902654868,1334.3716814159293,1435.4376869391824,1031.146560319043,1674.336989032901,804.4985044865404,2048,3072
w_577.jpg,whale_48813,1,0,1663.2242424242424,735.4181818181818,1939.3939393939395,1014.6909090909093,1745.8025922233298,769.7866400797608,1794.8075772681952,847.3778664007974,2048,3072
w_5770.jpg,whale_88147,1,0,2116.153078202995,586.5424292845257,3317.990016638935,1638.8685524126458,3018.4007976071784,1292.123629112662,2577.35593220339,1092.2751744765703,3456,5184
w_5771.jpg,whale_74439,1,2,1508.0963244613433,929.2572877059567,1998.6818757921421,1323.8022813688212,1907.110667996012,1172.0358923230308,1653.9182452642071,1043.3978065802592,2048,3072
w_5773.jpg,whale_85464,1,2,1141.9723502304148,599.2995391705069,1531.2811059907833,823.447004608295,1480.3589232303088,728.9491525423729,1253.7108673978066,681.9860418743767,2048,3072
w_5775.jpg,whale_86377,1,2,1926.7964601769918,883.1150442477876,2798.442477876107,1884.7433628318586,2277.583250249253,1002.6879361914258,2380.953140578265,1398.9391824526422,3456,5184
w_5779.jpg,whale_49135,1,0,1369.8768718801994,763.3144758735443,2010.5158069883526,1308.539101497504,1482.4007976071787,1080.1515453639079,1762.1375872382846,943.3459621136592,2048,3072
w_578.jpg,whale_25878,0,2,978.94887039239,655.0677764565993,1473.2936979785968,1105.579072532699,1127.114656031904,1008.6859421734796,1212.8733798604187,831.0428713858424,2048,3072
